,,,8/7/2020 10:35:34 AM,
,,Municipal Clerks,,
Municipality,HINDI,Clerk Contact Information,Web Site,Last Updated
TOWN OF TRIMBELLE -,48032,CLERK: MARY JANE KEES,,4/16/2018
PIERCE COUNTY,,,,
,,"Municipal Address :W9115 501ST AVE,",,
,,"ELLSWORTH, WI 54011-4626",,
,,"Mailing Address :W9115 501ST AVE,",,
,,"ELLSWORTH, WI 54011-4626 ",,
,,Phone 1: (715)273-5860,,
TOWN OF UNION -,48034,CLERK: BARBARA SCHNEIDER,,1/19/2018
PIERCE COUNTY,,,,
,,"Municipal Address :1119 FIRST STREET, PLUM",,
,,"CITY, WI 54761",,
,,"Mailing Address :PO BOX 116, PLUM CITY, WI",,
,,54761-0116 ,,
,,Phone 1: (715)647-2122,,
,,Phone 2: (715)647-2641,,
VILLAGE OF BAY CITY -,48106,CLERK: KIMBERLY LUNDA,http://www.baycitywi.org,3/28/2018
PIERCE COUNTY,,,,
,,"Municipal Address :W6391 MAIN ST, BAY CITY,",,
,,WI 54723-8324,,
,,"Mailing Address :PO BOX 9, BAY CITY, WI 54723-",,
,,9,,
,,Phone 1: (715)594-3168,,
,,Fax: (715)594-3009,,
VILLAGE OF,48121,CLERK: NICOLE STEWART,http://www.villageofellsworth.org/,4/21/2020
ELLSWORTH - PIERCE,,,,
,,"Municipal Address :130 N CHESTNUT ST,",,
COUNTY,,"ELLSWORTH, WI 54011-4135",,
,,"Mailing Address :130 N CHESTNUT ST,",,
,,"ELLSWORTH, WI 54011-4135 ",,
,,Phone 1: (715)273-4742,,
,,Fax: (715)273-6460,,
VILLAGE OF ELMWOOD -,48122,CLERK: AMY C WAYNE,http://www.elmwoodwi.org/,1/9/2018
PIERCE COUNTY,,,,
,,"Municipal Address :323 W WINTER AVE,",,
,,"ELMWOOD, WI 54740-8710",,
,,"Mailing Address :PO BOX 26, ELMWOOD, WI",,
,,54740-0026 ,,
,,Phone 1: (715)639-3792,,
,,Fax: (715)639-3799,,
Printed 8/7/2020 10:35:34 AM,,,,Page 259 of 402
STATE OF WISCONSIN,,,WI_R_ELE_MUNICLRK,
,,,8/7/2020 10:35:34 AM,
,,Municipal Clerks,,
Municipality,HINDI,Clerk Contact Information,Web Site,Last Updated
VILLAGE OF MAIDEN,48151,CLERK: SHIRLEY C GILLES,,11/2/2017
ROCK - PIERCE COUNTY,,,,
,,"Municipal Address :N510 COUNTY ROAD S,",,
,,"MAIDEN ROCK, WI 54750-7900",,
,,"Mailing Address :PO BOX 186, MAIDEN ROCK, WI",,
,,54750-0186 ,,
,,Phone 1: (715)448-2205,,
,,Phone 2: (715)647-2730,,
,,Fax: (715)448-2205,,
VILLAGE OF PLUM CITY,48171,CLERK: ROXANNE GILLES,http://plumcitypages.com,4/25/2018
- PIERCE COUNTY,,,,
,,"Municipal Address :501 MAIN ST, PLUM CITY, WI",,
,,54761-9057,,
,,"Mailing Address :PO BOX 207, PLUM CITY, WI",,
,,54761-0207 ,,
,,Phone 1: (715)647-2612,,
,,Fax: (715)647-2021,,
VILLAGE OF SPRING,48181,CLERK: LUANN EMERSON,http://www.springvalleywi.com,1/2/2018
VALLEY - MULTIPLE,,,,
,,"Municipal Address :E121 S 2ND ST, SPRING",,
COUNTIES,,"VALLEY, WI 54767",,
,,"Mailing Address :PO BOX 276, SPRING VALLEY,",,
,,WI 54767-0276 ,,
,,Phone 1: (715)778-5635,,
,,Fax: (715)778-5030,,
CITY OF PRESCOTT -,48271,CLERK: JAYNE M BRAND,http://www.prescottwi.org,11/2/2017
PIERCE COUNTY,,,,
,,DEPUTY CLERK: ELIZABETH LANSING,,
,,"Municipal Address :800 BORNER ST N,",,
,,"PRESCOTT, WI 54021-2011",,
,,"Mailing Address :800 BORNER ST N, PRESCOTT,",,
,,WI 54021-2011 ,,
,,Phone 1: (715)262-5544,,
,,Fax: (715)262-5764,,
CITY OF RIVER FALLS -,48276,CLERK: AMY WHITE,http://www.rfcity.org,9/14/2018
MULTIPLE COUNTIES,,,,
,,DEPUTY CLERK: JACKIE SAHNOW,,
,,"Municipal Address :222 LEWIS ST STE 202,",,
,,"RIVER FALLS, WI 54022-2190",,
,,"Mailing Address :222 LEWIS ST STE 202, RIVER",,
,,"FALLS, WI 54022-2190 ",,
,,Phone 1: (715)426-3408,,
,,Phone 2: (715)425-1693,,
,,Fax: (715)425-8621,,
Printed 8/7/2020 10:35:34 AM,,,,Page 260 of 402
STATE OF WISCONSIN,,,WI_R_ELE_MUNICLRK,
,,,8/7/2020 10:35:34 AM,
,,Municipal Clerks,,
Municipality,HINDI,Clerk Contact Information,Web Site,Last Updated
POLK COUNTY,,,,
TOWN OF ALDEN - POLK,49002,CLERK: CHRISTINE GENUNG,https://www.townofalden.com/,2/5/2020
COUNTY,,,,
,,"Municipal Address :183 155TH ST, STAR PRAIRIE,",,
,,WI 54026-5312,,
,,"Mailing Address :183 155TH ST, STAR PRAIRIE,",,
,,WI 54026-5312 ,,
,,Phone 1: (715)248-7859,,
TOWN OF APPLE RIVER,49004,CLERK: JOANN AGNE,http://townofappleriver.com/,9/25/2019
- POLK COUNTY,,,,
,,DEPUTY CLERK: JANICE CARLSON,,
,,"Municipal Address :612 US HIGHWAY 8, AMERY,",,
,,WI 54001-2536,,
,,"Mailing Address :612 US HIGHWAY 8, AMERY, WI",,
,,54001-2536 ,,
,,Phone 1: (715)268-6506,,
,,Phone 2: (715)554-0960,,
TOWN OF BALSAM LAKE,49006,CLERK: JANET MABRY,,7/13/2020
- POLK COUNTY,,,,
,,"Municipal Address :1574 STATE RD 46, BALSAM",,
,,"LAKE, WI 54810",,
,,"Mailing Address :PO BOX 25, BALSAM LAKE, WI",,
,,54810-0025 ,,
,,Phone 1: (715)554-2028,,
TOWN OF BEAVER -,49008,CLERK: WENDY COLEMAN,,1/26/2018
POLK COUNTY,,,,
,,DEPUTY CLERK: ROXY KING,,
,,"Municipal Address :1541 CTH T, TURTLE LAKE,",,
,,WI 54889,,
,,"Mailing Address :PO BOX 93, TURTLE LAKE, WI",,
,,54889-0093 ,,
,,Phone 1: (715)205-4396,,
TOWN OF BLACK,49010,CLERK: SALLY PICKARD,http://townofblackbrook.com,1/5/2018
BROOK - POLK COUNTY,,,,
,,"Municipal Address :99 75th St, Clear Lake, WI",,
,,54005,,
,,"Mailing Address :858 60TH AVE, AMERY, WI",,
,,54001-5302 ,,
,,Phone 1: (715)268-2926,,
,,Phone 2: (715)554-3749,,
,,Fax: (715)268-7890,,
Printed 8/7/2020 10:35:34 AM,,,,Page 261 of 402
STATE OF WISCONSIN,,,WI_R_ELE_MUNICLRK,
,,,8/7/2020 10:35:34 AM,
,,Municipal Clerks,,
Municipality,HINDI,Clerk Contact Information,Web Site,Last Updated
TOWN OF BONE LAKE -,49012,CLERK: DARRELL FRANDSEN,http://www.townofbonelake.org/,12/2/2019
POLK COUNTY,,,,
,,"Municipal Address :954 280TH AVE, FREDERIC,",,
,,WI 54837-5002,,
,,"Mailing Address :954 280TH AVE, FREDERIC, WI",,
,,54837-5002 ,,
,,Phone 1: (715)472-8212,,
,,Phone 2: (715)566-4443,,
TOWN OF CLAM FALLS -,49014,CLERK: JANE SCHMIDT,https://townofclamfalls.com/,11/2/2017
POLK COUNTY,,,,
,,"Municipal Address :3178 80TH ST, FREDERIC, WI",,
,,54837-4911,,
,,"Mailing Address :3341 80TH ST, FREDERIC, WI",,
,,54837-4815 ,,
,,Phone 1: (715)653-2368,,
,,Phone 2: (715)371-2368,,
TOWN OF CLAYTON -,49016,CLERK: TRACY LABLANC,http://townofclaytonwi.com,11/2/2017
POLK COUNTY,,,,
,,"Municipal Address :462 105TH AVE, CLAYTON, WI",,
,,54004,,
,,"Mailing Address :164 70TH AVE, CLAYTON, WI",,
,,54004-3310 ,,
,,Phone 1: (715)948-2564,,
,,Phone 2: (715)948-2036,,
TOWN OF CLEAR LAKE -,49018,CLERK: JANELLE M JOHNSON,,11/30/2017
POLK COUNTY,,,,
,,"Municipal Address :375 46TH ST, CLEAR LAKE,",,
,,WI 54005-3423,,
,,"Mailing Address :209 50TH AVE, CLAYTON, WI",,
,,54004-3506 ,,
,,Phone 1: (715)948-2189,,
TOWN OF EUREKA -,49020,CLERK: DAVID ANDERSON,https://townofeureka.org/,9/3/2019
POLK COUNTY,,,,
,,DEPUTY CLERK: MELODY JACOBS,,
,,"Municipal Address :2395 210th Ave, St. Croix Falls,",,
,,WI 54024,,
,,"Mailing Address :2395 210th Ave, St. Croix Falls,",,
,,WI 54024 ,,
,,Phone 1: (715)483-9899,,
Printed 8/7/2020 10:35:34 AM,,,,Page 262 of 402
STATE OF WISCONSIN,,,WI_R_ELE_MUNICLRK,
,,,8/7/2020 10:35:34 AM,
,,Municipal Clerks,,
Municipality,HINDI,Clerk Contact Information,Web Site,Last Updated
TOWN OF FARMINGTON,49022,CLERK: DEBBIE SWANSON,www.farmingtontown.com,5/24/2019
- POLK COUNTY,,,,
,,"Municipal Address :304 STATE ROAD 35,",,
,,"OSCEOLA, WI 54020-4109",,
,,"Mailing Address :304 STATE ROAD 35, OSCEOLA,",,
,,WI 54020-4109 ,,
,,Phone 1: (715)294-2370,,
,,Fax: (715)294-2370,,
TOWN OF GARFIELD -,49024,CLERK: SUE KNUTSON,https://www.townofgarfield.com,3/8/2019
POLK COUNTY,,,,
,,"Municipal Address :690 MINNEAPOLIS ST,",,
,,"AMERY, WI 54001-4816",,
,,"Mailing Address :690 MINNEAPOLIS ST, AMERY,",,
,,WI 54001-4816 ,,
,,Phone 1: (715)268-4857,,
,,Fax: (715)268-4857,,
TOWN OF,49026,CLERK: JOANN JOSHU AGNE,,9/25/2019
GEORGETOWN - POLK,,,,
,,"Municipal Address :1847 100TH ST, BALSAM",,
COUNTY,,"LAKE, WI 54810-2311",,
,,"Mailing Address :1847 100TH ST, BALSAM LAKE,",,
,,WI 54810-2311 ,,
,,Phone 1: (715)857-5788,,
,,Phone 2: (715)554-0960,,
TOWN OF JOHNSTOWN,49028,CLERK: DEANNE MORAVITZ,http://www.pipelakes.org/johnstown-,3/14/2019
- POLK COUNTY,,,township,
,,"Municipal Address :2181 20TH ST CTY RD G,",,
,,"COMSTOCK, WI 54826",,
,,"Mailing Address :1925 LONG LAKE LN,",,
,,"COMSTOCK, WI 54826-6507 ",,
,,Phone 1: (715)497-3043,,
TOWN OF LAKETOWN -,49030,CLERK: PATSY GUSTAFSON,,11/2/2017
POLK COUNTY,,,,
,,"Municipal Address :2773 230TH ST, CUSHING, WI",,
,,54006-3424,,
,,"Mailing Address :2773 230TH ST, CUSHING, WI",,
,,54006-3424 ,,
,,Phone 1: (715)648-5569,,
Printed 8/7/2020 10:35:34 AM,,,,Page 263 of 402
STATE OF WISCONSIN,,,WI_R_ELE_MUNICLRK,
,,,8/7/2020 10:35:34 AM,
,,Municipal Clerks,,
Municipality,HINDI,Clerk Contact Information,Web Site,Last Updated
TOWN OF LINCOLN -,49032,CLERK: STEPHANIE ANN MARCINIAK,http://townoflincoln-wi.com,1/19/2018
POLK COUNTY,,,,
,,"Municipal Address :661 85TH ST, AMERY, WI",,
,,54001-5310,,
,,"Mailing Address :661 85TH ST, AMERY, WI 54001-",,
,,5310,,
,,Phone 1: (715)268-4747,,
,,Fax: (715)268-4667,,
TOWN OF LORAIN -,49034,CLERK: SUSAN E HUGHES,,3/20/2019
POLK COUNTY,,,,
,,"Municipal Address :252 345TH AVE, FREDERIC,",,
,,WI 54837-5617,,
,,"Mailing Address :3340 15TH ST, FREDERIC, WI",,
,,54837-5620 ,,
,,Phone 1: (715)653-2629,,
,,Fax: (715)653-2252,,
TOWN OF LUCK - POLK,49036,CLERK: PATSY GUSTAFSON,,7/17/2017
COUNTY,,,,
,,"Municipal Address :135 1ST AVE WEST, LUCK, WI",,
,,54853,,
,,"Mailing Address :2773 230TH ST, CUSHING, WI",,
,,54006,,
,,Phone 1: (715)648-5569,,
TOWN OF MCKINLEY -,49038,CLERK: ANNA WEAVER,,3/8/2019
POLK COUNTY,,,,
,,"Municipal Address :2527 15TH ST, CUMBERLAND,",,
,,WI 54829-9359,,
,,"Mailing Address :125 260TH AVE, CUMBERLAND,",,
,,WI 54829-9384 ,,
,,Phone 1: (715)822-5909,,
,,Fax: (715)822-5909,,
TOWN OF MILLTOWN -,49040,CLERK: STEPHANIE LARSEN,http://milltowntownship.com/,7/28/2020
POLK COUNTY,,,,
,,"Municipal Address :129 EIDER ST, MILLTOWN, WI",,
,,54858-4402,,
,,"Mailing Address :PO BOX 475, MILLTOWN, WI",,
,,54858-0475 ,,
,,Phone 1: (715)825-2599,,
,,Phone 2: (715)553-0259,,
Printed 8/7/2020 10:35:34 AM,,,,Page 264 of 402
STATE OF WISCONSIN,,,WI_R_ELE_MUNICLRK,
,,,8/7/2020 10:35:34 AM,
,,Municipal Clerks,,
Municipality,HINDI,Clerk Contact Information,Web Site,Last Updated
TOWN OF OSCEOLA -,49042,CLERK: TAMMY WANCHENA,http://www.townofosceola.com/,3/23/2020
POLK COUNTY,,,,
,,DEPUTY CLERK: JO EVERSON,,
,,"Municipal Address :516 N EAST AVE, DRESSER,",,
,,WI 54009-9039,,
,,"Mailing Address :PO BOX 216, DRESSER, WI",,
,,54009-0216 ,,
,,Phone 1: (715)755-3060,,
,,Fax: (715)755-2271,,
TOWN OF ST. CROIX,49044,CLERK: JANET KRUEGER,http://townofstcroixfalls.org,11/4/2019
FALLS - POLK COUNTY,,,,
,,"Municipal Address :1305 200TH ST, ST CROIX",,
,,"FALLS, WI 54024-8137",,
,,"Mailing Address :1305 200TH ST, ST CROIX",,
,,"FALLS, WI 54024-8137 ",,
,,Phone 1: (715)483-1851,,
,,Phone 2: (715)646-2423,,
,,Fax: (715)483-1836,,
TOWN OF STERLING -,49046,CLERK: JULIE PETERSON,,12/28/2017
POLK COUNTY,,,,
,,"Municipal Address :2510 241ST ST, CUSHING, WI",,
,,54006,,
,,"Mailing Address :13308 BUCKLUND RD,",,
,,"GRANTSBURG, WI 54840-7726 ",,
,,Phone 1: (715)488-2735,,
,,Fax: (715)488-3940,,
TOWN OF WEST,49048,CLERK: PHYLLIS WILDER,http://www.townofwestsweden.com,11/2/2017
SWEDEN - POLK,,,,
,,"Municipal Address :3147 3RD AVE N, FREDERIC,",,
COUNTY,,WI 54837-4213,,
,,"Mailing Address :3096 170TH ST, FREDERIC, WI",,
,,54837-4309 ,,
,,Phone 1: (715)327-8951,,
VILLAGE OF BALSAM,49106,CLERK: LORI A DUNCAN,www.balsamlakevillage.com,1/5/2018
LAKE - POLK COUNTY,,,,
,,DEPUTY CLERK: MARY L KJESETH,,
,,"Municipal Address :404 MAIN ST, BALSAM LAKE,",,
,,WI 54810-7261,,
,,"Mailing Address :PO BOX 506, BALSAM LAKE, WI",,
,,54810-0506 ,,
,,Phone 1: (715)485-3424,,
,,Fax: (715)485-9339,,
Printed 8/7/2020 10:35:34 AM,,,,Page 265 of 402
STATE OF WISCONSIN,,,WI_R_ELE_MUNICLRK,
,,,8/7/2020 10:35:34 AM,
,,Municipal Clerks,,
Municipality,HINDI,Clerk Contact Information,Web Site,Last Updated
VILLAGE OF CENTURIA -,49111,CLERK: KAREN EDGELL,http://centuria-wi.org/,10/31/2018
POLK COUNTY,,,,
,,DEPUTY CLERK: JOY BARTHMAN,,
,,"Municipal Address :305 WISCONSIN AVE,",,
,,"CENTURIA, WI 54824-9053",,
,,"Mailing Address :PO BOX 280, CENTURIA, WI",,
,,54824-0280 ,,
,,Phone 1: (715)646-2300,,
VILLAGE OF CLAYTON -,49112,CLERK: DAVID FALL,http://www.villageofclaytonwi.com,1/26/2018
POLK COUNTY,,,,
,,"Municipal Address :133 W CLAYTON AVE,",,
,,"CLAYTON, WI 54004-9600",,
,,"Mailing Address :PO BOX 63, CLAYTON, WI 54004",,
,,-0063 ,,
,,Phone 1: (715)948-2460,,
,,Fax: (715)948-4260,,
VILLAGE OF CLEAR LAKE,49113,CLERK: ALBERT BANNINK,http://www.clearlake-wi.gov,6/19/2018
LAKE - POLK COUNTY,,,,
,,"Municipal Address :350 4TH AVE, CLEAR LAKE,",,
,,WI 54005-8604,,
,,"Mailing Address :PO BOX 48, CLEAR LAKE, WI",,
,,54005-0048 ,,
,,Phone 1: (715)263-2157,,
,,Phone 2: (715)263-3221,,
,,Fax: (715)263-2666,,
VILLAGE OF DRESSER -,49116,CLERK: JODI A GILBERT,http://www.villageofdresser.com,11/2/2017
POLK COUNTY,,,,
,,"Municipal Address :102 W MAIN ST, DRESSER,",,
,,WI 54009-9043,,
,,"Mailing Address :PO BOX 547, DRESSER, WI",,
,,54009-0547 ,,
,,Phone 1: (715)755-2940,,
,,Fax: (715)755-2046,,
VILLAGE OF FREDERIC -,49126,CLERK: JANICE SCHOTT,http://www.fredericwi.com/,1/31/2018
POLK COUNTY,,,,
,,"Municipal Address :110 OAK STREET E,",,
,,"FREDERIC, WI 54837-4542",,
,,"Mailing Address :PO BOX 567, FREDERIC, WI",,
,,54837-0567 ,,
,,Phone 1: (715)327-4294,,
,,Fax: (715)327-4455,,
Printed 8/7/2020 10:35:34 AM,,,,Page 266 of 402
STATE OF WISCONSIN,,,WI_R_ELE_MUNICLRK,
,,,8/7/2020 10:35:34 AM,
,,Municipal Clerks,,
Municipality,HINDI,Clerk Contact Information,Web Site,Last Updated
VILLAGE OF LUCK -,49146,CLERK: LORI PARDUN,http://www.luckwisconsin.com,12/28/2017
POLK COUNTY,,,,
,,DEPUTY CLERK: LAURIE COOK,,
,,Municipal Address :401,"MAIN ST, LUCK, WI",
,,54853-9034,,
,,"Mailing Address :PO BOX 315, LUCK, WI 54853-",,
,,315,,
,,Phone 1: (715)472-2221,,
,,Phone 2: (715)472-2222,,
,,Fax: (715)472-2214,,
VILLAGE OF MILLTOWN -,49151,CLERK: AMY ALBRECHT,http://www.milltownvillage.com,5/16/2017
POLK COUNTY,,,,
,,"Municipal Address :89 MAIN ST W , MILLTOWN,",,
,,WI 54858-4412,,
,,"Mailing Address :PO BOX 485, MILLTOWN, WI",,
,,54858-0485 ,,
,,Phone 1: (715)825-3258,,
,,Fax: (715)825-4538,,
VILLAGE OF OSCEOLA -,49165,CLERK: FRANCES DUNCANSON,https://www.vil.osceola.wi.us/,12/10/2019
POLK COUNTY,,,,
,,"Municipal Address :310 CHIEFTAIN ST,",,
,,"OSCEOLA, WI 54020",,
,,"Mailing Address :PO BOX 217, OSCEOLA, WI",,
,,54020-0217 ,,
,,Phone 1: (715)294-3498,,
,,Phone 2: (715)931-9102,,
,,Fax: (715)294-2210,,
CITY OF AMERY - POLK,49201,CLERK: PATRICE BJORKLUND,http://www.amerywisconsin.org/,3/26/2019
COUNTY,,,,
,,"Municipal Address :118 CENTER ST W, AMERY,",,
,,WI 54001-1151,,
,,"Mailing Address :118 CENTER ST W, AMERY, WI",,
,,54001-1151 ,,
,,Phone 1: (715)268-3411,,
,,Fax: (715)268-4870,,
CITY OF ST. CROIX,49281,CLERK: BONITA LEGGITT,www.cityofstcroixfalls.com,12/28/2017
FALLS - POLK COUNTY,,,,
,,DEPUTY CLERK: GAIL BIBEAU,,
,,"Municipal Address :710 S HIGHWAY 35, ST CROIX",,
,,"FLS, WI 54024-9240",,
,,"Mailing Address :710 S HIGHWAY 35, ST CROIX",,
,,"FLS, WI 54024-9240 ",,
,,Phone 1: (715)483-3929,,
,,Fax: (715)483-1848,,
Printed 8/7/2020 10:35:34 AM,,,,Page 267 of 402
STATE OF WISCONSIN,,,WI_R_ELE_MUNICLRK,
,,,8/7/2020 10:35:34 AM,
,,Municipal Clerks,,
Municipality,HINDI,Clerk Contact Information,Web Site,Last Updated
PORTAGE COUNTY,,,,
TOWN OF ALBAN -,50002,CLERK: TRACY GLODOWSKI,,12/6/2019
PORTAGE COUNTY,,,,
,,DEPUTY CLERK: PAM FILTZ,,
,,"Municipal Address :32535 COUNTY ROAD A,",,
,,"ROSHOLT, WI 54473",,
,,"Mailing Address :PO BOX 303, ROSHOLT, WI",,
,,54473-0303 ,,
,,Phone 1: (715)570-5175,,
,,Phone 2: (715)321-1091,,
,,Fax: (715)677-6706,,
TOWN OF ALMOND -,50004,CLERK: NANCY SEAMAN,,7/29/2019
PORTAGE COUNTY,,,,
,,"Municipal Address :7184 LAURAS LN, ALMOND,",,
,,WI 54909-8925,,
,,"Mailing Address :7184 LAURAS LN, ALMOND, WI",,
,,54909-8925 ,,
,,Phone 1: (715)366-7513,,
,,Fax: (715)366-7513,,
TOWN OF AMHERST -,50006,CLERK: SHAWN LEA,http://townofamherst.org,6/24/2020
PORTAGE COUNTY,,,,
,,"Municipal Address :4023 COUNTY ROAD Q,",,
,,"AMHERST JCT, WI 54407",,
,,"Mailing Address :PO BOX 5, AMHERST JCT, WI",,
,,54407-0005 ,,
,,Phone 1: (715)824-3476,,
TOWN OF BELMONT -,50008,CLERK: SHERRY FORSETH,http://uniontel.net/~belmont,4/13/2017
PORTAGE COUNTY,,,,
,,"Municipal Address :9110 16TH RD, PO BOX 219",,
,,"ALMOND, WI 54909-0219",,
,,"Mailing Address :10159 AKRON AVE, ALMOND,",,
,,WI 54909 ,,
,,Phone 1: (920)622-4417,,
TOWN OF BUENA VISTA,50010,CLERK: GERMAINE STUCZYNSKI,,6/24/2020
- PORTAGE COUNTY,,,,
,,"Municipal Address :6684 COUNTY ROAD BB,",,
,,"BANCROFT, WI 54921-9739",,
,,"Mailing Address :6304 COUNTY ROAD K,",,
,,"AMHERST, WI 54406-9065 ",,
,,Phone 1: (715)824-5419,,
Printed 8/7/2020 10:35:34 AM,,,,Page 268 of 402
STATE OF WISCONSIN,,,WI_R_ELE_MUNICLRK,
,,,8/7/2020 10:35:34 AM,
,,Municipal Clerks,,
Municipality,HINDI,Clerk Contact Information,Web Site,Last Updated
TOWN OF CARSON -,50012,CLERK: ANNETTE M. STASHEK,http://townofcarson.com,1/3/2019
PORTAGE COUNTY,,,,
,,"Municipal Address :3756 COUNTY ROAD M,",,
,,"STEVENS POINT, WI 54481-9516",,
,,"Mailing Address :5286 LONE ELM RD, JUNCTION",,
,,"CITY, WI 54443-9406 ",,
,,Phone 1: (715)457-2170,,
,,Phone 2: (715)498-1055,,
,,Fax: (715)457-2170,,
TOWN OF DEWEY -,50014,CLERK: ANGELA LOCHINGER,http://townofdeweywi.com,6/24/2020
PORTAGE COUNTY,,,,
,,"Municipal Address :430 DEWEY DR, STEVENS",,
,,"POINT, WI 54482-9655",,
,,"Mailing Address :430 DEWEY DR, STEVENS",,
,,"POINT, WI 54482-9655 ",,
,,Phone 1: (715)344-2343,,
,,Phone 2: (715)254-5584,,
TOWN OF EAU PLEINE -,50016,CLERK: MARLENE FURO,https://www.townofeaupleine.com/,6/24/2020
PORTAGE COUNTY,,,,
,,DEPUTY CLERK: CARRIE L DREXLER,,
,,"Municipal Address :3191 STATE HIGHWAY 34,",,
,,"JUNCTION CITY, WI 54443-9630",,
,,"Mailing Address :3191 STATE HIGHWAY 34,",,
,,"JUNCTION CITY, WI 54443-9630 ",,
,,Phone 1: (715)451-3066,,
TOWN OF GRANT -,50018,CLERK: VICKY ZIMMERMAN,,11/2/2017
PORTAGE COUNTY,,,,
,,"Municipal Address :9011 COUNTY ROAD WW,",,
,,"WISC RAPIDS, WI 54494-9326",,
,,"Mailing Address :9011 COUNTY ROAD WW, WISC",,
,,"RAPIDS, WI 54494-9326 ",,
,,Phone 1: (715)423-9193,,
,,Fax: (715)423-9115,,
TOWN OF HULL -,50020,CLERK: JUDITH ANN HOLLEY,https://www.townofhull.us/,1/2/2020
PORTAGE COUNTY,,,,
,,DEPUTY CLERK: BARBARA BRILOWSKI,,
,,"Municipal Address :4550 WOJCIK MEMORIAL DR,",,
,,"STEVENS POINT, WI 544",,
,,"Mailing Address :4550 WOJCIK MEMORIAL DR,",,
,,"STEVENS POINT, WI 544 ",,
,,Phone 1: (715)344-8280,,
,,Fax: (715)344-0717,,
Printed 8/7/2020 10:35:34 AM,,,,Page 269 of 402
STATE OF WISCONSIN,,,WI_R_ELE_MUNICLRK,
,,,8/7/2020 10:35:34 AM,
,,Municipal Clerks,,
Municipality,HINDI,Clerk Contact Information,Web Site,Last Updated
TOWN OF LANARK -,50022,CLERK: CHERYL LEATHERMAN,townoflanak.org,8/24/2018
PORTAGE COUNTY,,,,
,,"Municipal Address :7174 COUNTY ROAD TT,",,
,,"AMHERST, WI 54406-8801",,
,,"Mailing Address :7174 COUNTY ROAD TT,",,
,,"AMHERST, WI 54406-8801 ",,
,,Phone 1: (715)256-9801,,
,,Fax: (715)346-1486,,
TOWN OF LINWOOD -,50024,CLERK: DENISE HULCE,,6/24/2020
PORTAGE COUNTY,,,,
,,DEPUTY CLERK: ELAINE JAZDZEWSKI,,
,,"Municipal Address :3160 MILL CREEK DR,",,
,,"STEVENS POINT, WI 54481-9538",,
,,"Mailing Address :2278 BLUEBIRD LN, STEVENS",,
,,"POINT, WI 54481-9002 ",,
,,Phone 1: (715)345-9516,,
TOWN OF NEW HOPE -,50026,CLERK: KARI YENTER,,11/2/2017
PORTAGE COUNTY,,,,
,,"Municipal Address :9785 TOWN HALL RD,",,
,,"AMHERST JUNCTION, WI 54407-9029",,
,,"Mailing Address :9041 COUNTY ROAD OO,",,
,,"ROSHOLT, WI 54473-9335 ",,
,,Phone 1: (715)677-7074,,
TOWN OF PINE GROVE -,50028,CLERK: PAULA CUMMINGS,,2/2/2018
PORTAGE COUNTY,,,,
,,"Municipal Address :5444 COUNTY RD W,",,
,,"BANCROFT, WI 54921-9669",,
,,"Mailing Address :5444 COUNTY RD W,",,
,,"BANCROFT, WI 54921-9669 ",,
,,Phone 1: (715)335-4011,,
TOWN OF PLOVER -,50030,CLERK: PATRICIA WELLER,https://townofplover.com/,1/9/2020
PORTAGE COUNTY,,,,
,,"Municipal Address :5081 HOOVER AVE, PLOVER,",,
,,WI 54467-9738,,
,,"Mailing Address :5081 HOOVER AVE, PLOVER,",,
,,WI 54467-9738 ,,
,,Phone 1: (715)344-7684,,
,,Phone 2: (715)342-8072,,
Printed 8/7/2020 10:35:34 AM,,,,Page 270 of 402
STATE OF WISCONSIN,,,WI_R_ELE_MUNICLRK,
,,,8/7/2020 10:35:34 AM,
,,Municipal Clerks,,
Municipality,HINDI,Clerk Contact Information,Web Site,Last Updated
TOWN OF SHARON -,50032,CLERK: LORI PRINTZ,,6/24/2020
PORTAGE COUNTY,,,,
,,DEPUTY CLERK: ALICE WIERZBA,,
,,"Municipal Address :6704 STATE HIGHWAY 66,",,
,,"CUSTER, WI 54423-9641",,
,,"Mailing Address :6704 STATE HIGHWAY 66,",,
,,"CUSTER, WI 54423-9641 ",,
,,Phone 1: (715)592-6600,,
,,Fax: (715)592-6666,,
TOWN OF STOCKTON -,50034,CLERK: LAURI NOVOTNY,www.townofstockton.com,12/20/2017
PORTAGE COUNTY,,,,
,,"Municipal Address :7252 6TH ST, CUSTER, WI",,
,,54423-9743,,
,,"Mailing Address :7252 6TH ST, CUSTER, WI",,
,,54423-9743 ,,
,,Phone 1: (715)592-4712,,
,,Fax: (715)592-4728,,
VILLAGE OF ALMOND -,50101,CLERK: CAROL L SMITH,http://www.villageofalmond.com,3/20/2019
PORTAGE COUNTY,,,,
,,"Municipal Address :122 MAIN ST, ALMOND, WI",,
,,54909-9303,,
,,"Mailing Address :PO BOX 125, ALMOND, WI 54909",,
,,-0125 ,,
,,Phone 1: (715)366-8171,,
,,Phone 2: (715)366-2020,,
,,Fax: (715)366-4558,,
VILLAGE OF AMHERST -,50102,CLERK: MARCY PETERSON,www.amherstwi.govoffice2.com,10/31/2018
PORTAGE COUNTY,,,,
,,"Municipal Address :160 MILL ST, AMHERST, WI",,
,,54406-9207,,
,,"Mailing Address :160 MILL ST, AMHERST, WI",,
